t              nodalLine_nextTo_Loop_Port2.fdtd_Wire probe_port1_Wz_35_40_78_s7.dat       -E*dl Vplus Vminus Vplus-Vminus
   0.16423505682598011E-008   0.340732513E-002   0.114861652E+000  -0.325239301E+000  -0.303006861E-001  -0.294938624E+000
   0.16438912348341536E-008   0.343115442E-002   0.115561046E+000  -0.327329338E+000  -0.304530319E-001  -0.296876311E+000
   0.16454319014085061E-008   0.345509732E-002   0.116263047E+000  -0.329427361E+000  -0.306053553E-001  -0.298822016E+000
   0.16469725679828587E-008   0.347915292E-002   0.116969228E+000  -0.331533045E+000  -0.307577960E-001  -0.300775260E+000
   0.16485132345572112E-008   0.350331538E-002   0.117677778E+000  -0.333646089E+000  -0.309104007E-001  -0.302735686E+000
   0.16500539011315637E-008   0.352758355E-002   0.118386358E+000  -0.335766554E+000  -0.310629830E-001  -0.304703563E+000
   0.16515945677059163E-008   0.355196279E-002   0.119095869E+000  -0.337894619E+000  -0.312154312E-001  -0.306679189E+000
   0.16531352342802688E-008   0.357645587E-002   0.119809166E+000  -0.340030462E+000  -0.313677937E-001  -0.308662653E+000
   0.16546759008546214E-008   0.360105932E-002   0.120526582E+000  -0.342174143E+000  -0.315201767E-001  -0.310653955E+000
   0.16562165674289739E-008   0.362576917E-002   0.121245638E+000  -0.344325632E+000  -0.316727720E-001  -0.312652856E+000
   0.16577572340033264E-008   0.365058612E-002   0.121964082E+000  -0.346484780E+000  -0.318257287E-001  -0.314659059E+000
   0.16592979005776790E-008   0.367551576E-002   0.122683547E+000  -0.348651439E+000  -0.319789425E-001  -0.316672504E+000
   0.16608385671520315E-008   0.370055949E-002   0.123407178E+000  -0.350825518E+000  -0.321321674E-001  -0.318693340E+000
   0.16623792337263840E-008   0.372571242E-002   0.124134637E+000  -0.353007197E+000  -0.322851837E-001  -0.320722014E+000
   0.16639199003007366E-008   0.375097129E-002   0.124863096E+000  -0.355196476E+000  -0.324379280E-001  -0.322758555E+000
   0.16654605668750891E-008   0.377633958E-002   0.125591621E+000  -0.357393056E+000  -0.325905308E-001  -0.324802518E+000
   0.16670012334494416E-008   0.380182080E-002   0.126322210E+000  -0.359596670E+000  -0.327432044E-001  -0.326853454E+000
   0.16685419000237942E-008   0.382741285E-002   0.127056479E+000  -0.361807436E+000  -0.328959823E-001  -0.328911453E+000
   0.16700825665981467E-008   0.385311153E-002   0.127793536E+000  -0.364025623E+000  -0.330487341E-001  -0.330976903E+000
   0.16716232331724992E-008   0.387891568E-002   0.128531665E+000  -0.366251171E+000  -0.332014076E-001  -0.333049774E+000
   0.16731638997468518E-008   0.390482717E-002   0.129270449E+000  -0.368483901E+000  -0.333540328E-001  -0.335129857E+000
   0.16747045663212043E-008   0.393084902E-002   0.130010441E+000  -0.370723993E+000  -0.335065909E-001  -0.337217391E+000
   0.16762452328955568E-008   0.395698287E-002   0.130753309E+000  -0.372971654E+000  -0.336591676E-001  -0.339312494E+000
   0.16777858994699094E-008   0.398322707E-002   0.131498799E+000  -0.375226587E+000  -0.338119082E-001  -0.341414690E+000
   0.16793265660442619E-008   0.400957745E-002   0.132245392E+000  -0.377488375E+000  -0.339646898E-001  -0.343523681E+000
   0.16808672326186144E-008   0.403603632E-002   0.132993385E+000  -0.379756898E+000  -0.341172591E-001  -0.345639646E+000
   0.16824078991929670E-008   0.406260323E-002   0.133744329E+000  -0.382032305E+000  -0.342695490E-001  -0.347762764E+000
   0.16839485657673195E-008   0.408927584E-002   0.134497449E+000  -0.384314507E+000  -0.344214812E-001  -0.349893034E+000
   0.16854892323416720E-008   0.411605369E-002   0.135250986E+000  -0.386603475E+000  -0.345729440E-001  -0.352030516E+000
   0.16870298989160246E-008   0.414294051E-002   0.136005536E+000  -0.388899267E+000  -0.347241424E-001  -0.354175121E+000
   0.16885705654903771E-008   0.416993676E-002   0.136762992E+000  -0.391202033E+000  -0.348754525E-001  -0.356326580E+000
   0.16901112320647296E-008   0.419703918E-002   0.137523398E+000  -0.393511921E+000  -0.350269675E-001  -0.358484954E+000
   0.16916518986390822E-008   0.422424497E-002   0.138284490E+000  -0.395828664E+000  -0.351785831E-001  -0.360650092E+000
   0.16931925652134347E-008   0.425155601E-002   0.139045551E+000  -0.398152083E+000  -0.353302397E-001  -0.362821847E+000
   0.16947332317877872E-008   0.427897507E-002   0.139807969E+000  -0.400482208E+000  -0.354817361E-001  -0.365000486E+000
   0.16962738983621398E-008   0.430650311E-002   0.140573978E+000  -0.402819127E+000  -0.356327184E-001  -0.367186397E+000
   0.16978145649364923E-008   0.433413638E-002   0.141343132E+000  -0.405162603E+000  -0.357831977E-001  -0.369379401E+000
   0.16993552315108448E-008   0.436187163E-002   0.142111912E+000  -0.407512426E+000  -0.359334461E-001  -0.371578991E+000
   0.17008958980851974E-008   0.438971212E-002   0.142879754E+000  -0.409868598E+000  -0.360835530E-001  -0.373785049E+000
   0.17024365646595499E-008   0.441766297E-002   0.143650800E+000  -0.412231028E+000  -0.362335108E-001  -0.375997514E+000
   0.17039772312339024E-008   0.444571907E-002   0.144426689E+000  -0.414599657E+000  -0.363833904E-001  -0.378216267E+000
   0.17055178978082550E-008   0.447387155E-002   0.145203054E+000  -0.416974783E+000  -0.365330651E-001  -0.380441725E+000
   0.17070585643826075E-008   0.450212415E-002   0.145977497E+000  -0.419356555E+000  -0.366823412E-001  -0.382674217E+000
   0.17085992309569600E-008   0.453048619E-002   0.146753177E+000  -0.421744645E+000  -0.368313044E-001  -0.384913325E+000
   0.17101398975313126E-008   0.455895625E-002   0.147532478E+000  -0.424138844E+000  -0.369801261E-001  -0.387158722E+000
   0.17116805641056651E-008   0.458752830E-002   0.148313895E+000  -0.426539242E+000  -0.371287540E-001  -0.389410496E+000
   0.17132212306800176E-008   0.461620092E-002   0.149095595E+000  -0.428945780E+000  -0.372771583E-001  -0.391668618E+000
   0.17147618972543702E-008   0.464497600E-002   0.149877727E+000  -0.431358069E+000  -0.374253057E-001  -0.393932760E+000
   0.17163025638287227E-008   0.467385398E-002   0.150661215E+000  -0.433775902E+000  -0.375729427E-001  -0.396202952E+000
   0.17178432304030752E-008   0.470283488E-002   0.151447147E+000  -0.436199635E+000  -0.377199389E-001  -0.398479700E+000
   0.17193838969774278E-008   0.473191589E-002   0.152235433E+000  -0.438629210E+000  -0.378665142E-001  -0.400762707E+000
   0.17209245635517803E-008   0.476109469E-002   0.153024077E+000  -0.441064417E+000  -0.380127877E-001  -0.403051615E+000
   0.17224652301261328E-008   0.479037222E-002   0.153812274E+000  -0.443505257E+000  -0.381586440E-001  -0.405346602E+000
   0.17240058967004854E-008   0.481975218E-002   0.154601559E+000  -0.445951939E+000  -0.383042097E-001  -0.407647729E+000
   0.17255465632748379E-008   0.484923506E-002   0.155393809E+000  -0.448404521E+000  -0.384498127E-001  -0.409954697E+000
   0.17270872298491904E-008   0.487881433E-002   0.156187564E+000  -0.450862885E+000  -0.385953188E-001  -0.412267566E+000
   0.17286278964235430E-008   0.490848999E-002   0.156981155E+000  -0.453326702E+000  -0.387403108E-001  -0.414586395E+000
   0.17301685629978955E-008   0.493826531E-002   0.157774672E+000  -0.455795795E+000  -0.388846211E-001  -0.416911185E+000
   0.17317092295722480E-008   0.496814167E-002   0.158569783E+000  -0.458270133E+000  -0.390282869E-001  -0.419241846E+000
   0.17332498961466006E-008   0.499811769E-002   0.159367546E+000  -0.460749775E+000  -0.391714647E-001  -0.421578318E+000
   0.17347905627209531E-008   0.502818916E-002   0.160166472E+000  -0.463234574E+000  -0.393143483E-001  -0.423920214E+000
   0.17363312292953056E-008   0.505835470E-002   0.160964683E+000  -0.465724438E+000  -0.394568741E-001  -0.426267564E+000
   0.17378718958696582E-008   0.508861709E-002   0.161763236E+000  -0.468219280E+000  -0.395988151E-001  -0.428620458E+000
   0.17394125624440107E-008   0.511897821E-002   0.162565172E+000  -0.470719159E+000  -0.397402942E-001  -0.430978864E+000
   0.17409532290183632E-008   0.514943106E-002   0.163368821E+000  -0.473224044E+000  -0.398815237E-001  -0.433342516E+000
   0.17424938955927158E-008   0.517997285E-002   0.164170057E+000  -0.475733995E+000  -0.400222130E-001  -0.435711771E+000
   0.17440345621670683E-008   0.521061243E-002   0.164970696E+000  -0.478248924E+000  -0.401621200E-001  -0.438086808E+000
   0.17455752287414208E-008   0.524135353E-002   0.165774971E+000  -0.480768740E+000  -0.403015800E-001  -0.440467149E+000
   0.17471158953157734E-008   0.527218683E-002   0.166581720E+000  -0.483293474E+000  -0.404407643E-001  -0.442852706E+000
   0.17486565618901259E-008   0.530310906E-002   0.167387024E+000  -0.485822916E+000  -0.405794084E-001  -0.445243508E+000
   0.17501972284644784E-008   0.533412490E-002   0.168191388E+000  -0.488356352E+000  -0.407175794E-001  -0.447638780E+000
   0.17517378950388310E-008   0.536523480E-002   0.168997124E+000  -0.490893602E+000  -0.408553369E-001  -0.450038254E+000
   0.17532785616131835E-008   0.539643504E-002   0.169805124E+000  -0.493435323E+000  -0.409921259E-001  -0.452443182E+000
   0.17548192281875361E-008   0.542772468E-002   0.170615315E+000  -0.495981663E+000  -0.411276445E-001  -0.454854012E+000
   0.17563598947618886E-008   0.545910094E-002   0.171425670E+000  -0.498532057E+000  -0.412624590E-001  -0.457269609E+000
   0.17579005613362411E-008   0.549056334E-002   0.172233090E+000  -0.501086414E+000  -0.413970053E-001  -0.459689409E+000
   0.17594412279105937E-008   0.552211795E-002   0.173039436E+000  -0.503645241E+000  -0.415311493E-001  -0.462114096E+000
   0.17609818944849462E-008   0.555376941E-002   0.173850164E+000  -0.506208360E+000  -0.416649282E-001  -0.464543432E+000
   0.17625225610592987E-008   0.558550563E-002   0.174663946E+000  -0.508775353E+000  -0.417984240E-001  -0.466976941E+000
   0.17640632276336513E-008   0.561732007E-002   0.175474554E+000  -0.511346221E+000  -0.419312492E-001  -0.469414979E+000
   0.17656038942080038E-008   0.564922206E-002   0.176282644E+000  -0.513921082E+000  -0.420631096E-001  -0.471857965E+000
   0.17671445607823563E-008   0.568121811E-002   0.177093342E+000  -0.516499639E+000  -0.421941243E-001  -0.474305511E+000
   0.17686852273567089E-008   0.571330171E-002   0.177907124E+000  -0.519081533E+000  -0.423242226E-001  -0.476757318E+000
   0.17702258939310614E-008   0.574546540E-002   0.178721040E+000  -0.521666765E+000  -0.424533598E-001  -0.479213417E+000
   0.17717665605054139E-008   0.577771012E-002   0.179533720E+000  -0.524255097E+000  -0.425819866E-001  -0.481673121E+000
   0.17733072270797665E-008   0.581003539E-002   0.180345505E+000  -0.526846528E+000  -0.427102819E-001  -0.484136254E+000
   0.17748478936541190E-008   0.584244356E-002   0.181157500E+000  -0.529441595E+000  -0.428376831E-001  -0.486603916E+000
   0.17763885602284715E-008   0.587493600E-002   0.181971192E+000  -0.532040358E+000  -0.429640189E-001  -0.489076346E+000
   0.17779292268028241E-008   0.590750948E-002   0.182784930E+000  -0.534642339E+000  -0.430897996E-001  -0.491552532E+000
   0.17794698933771766E-008   0.594016211E-002   0.183596030E+000  -0.537247658E+000  -0.432151072E-001  -0.494032562E+000
   0.17810105599515291E-008   0.597290043E-002   0.184407786E+000  -0.539856136E+000  -0.433396138E-001  -0.496516526E+000
   0.17825512265258817E-008   0.600572163E-002   0.185223699E+000  -0.542467237E+000  -0.434634574E-001  -0.499003768E+000
   0.17840918931002342E-008   0.603861362E-002   0.186038792E+000  -0.545080543E+000  -0.435866229E-001  -0.501493931E+000
   0.17856325596745867E-008   0.607157685E-002   0.186848834E+000  -0.547696352E+000  -0.437084101E-001  -0.503987968E+000
   0.17871732262489393E-008   0.610462530E-002   0.187658906E+000  -0.550314605E+000  -0.438285358E-001  -0.506486058E+000
   0.17887138928232918E-008   0.613775710E-002   0.188474655E+000  -0.552934885E+000  -0.439477488E-001  -0.508987129E+000
   0.17902545593976443E-008   0.617095595E-002   0.189291239E+000  -0.555557728E+000  -0.440665558E-001  -0.511491179E+000
   0.17917952259719969E-008   0.620421953E-002   0.190102369E+000  -0.558183491E+000  -0.441847481E-001  -0.513998747E+000
   0.17933358925463494E-008   0.623756181E-002   0.190910459E+000  -0.560811698E+000  -0.443023294E-001  -0.516509354E+000
   0.17948765591207019E-008   0.627098605E-002   0.191721395E+000  -0.563441873E+000  -0.444194116E-001  -0.519022465E+000
   0.17964172256950545E-008   0.630448200E-002   0.192535281E+000  -0.566074193E+000  -0.445355363E-001  -0.521538675E+000
   0.17979578922694070E-008   0.633804314E-002   0.193348810E+000  -0.568708897E+000  -0.446502715E-001  -0.524058640E+000
   0.17994985588437595E-008   0.637167227E-002   0.194158584E+000  -0.571345448E+000  -0.447637402E-001  -0.526581705E+000
   0.18010392254181121E-008   0.640537497E-002   0.194965079E+000  -0.573983133E+000  -0.448761582E-001  -0.529106975E+000
   0.18025798919924646E-008   0.643915497E-002   0.195773497E+000  -0.576621830E+000  -0.449876562E-001  -0.531634152E+000
   0.18041205585668171E-008   0.647300389E-002   0.196585983E+000  -0.579261839E+000  -0.450983606E-001  -0.534163475E+000
   0.18056612251411697E-008   0.650690962E-002   0.197397888E+000  -0.581903696E+000  -0.452081412E-001  -0.536695540E+000
   0.18072018917155222E-008   0.654087448E-002   0.198205054E+000  -0.584547520E+000  -0.453166850E-001  -0.539230824E+000
   0.18087425582898747E-008   0.657490920E-002   0.199010059E+000  -0.587192714E+000  -0.454241037E-001  -0.541768610E+000
   0.18102832248642273E-008   0.660901563E-002   0.199816644E+000  -0.589838803E+000  -0.455307551E-001  -0.544308066E+000
   0.18118238914385798E-008   0.664318493E-002   0.200623840E+000  -0.592485964E+000  -0.456365682E-001  -0.546849370E+000
   0.18133645580129323E-008   0.667741429E-002   0.201429054E+000  -0.595134437E+000  -0.457412899E-001  -0.549393177E+000
   0.18149052245872849E-008   0.671170652E-002   0.202232927E+000  -0.597783804E+000  -0.458449796E-001  -0.551938832E+000
   0.18164458911616374E-008   0.674606161E-002   0.203036353E+000  -0.600433767E+000  -0.459476747E-001  -0.554486096E+000
   0.18179865577359899E-008   0.678047631E-002   0.203839645E+000  -0.603084326E+000  -0.460490845E-001  -0.557035267E+000
   0.18195272243103425E-008   0.681494968E-002   0.204641581E+000  -0.605735242E+000  -0.461490378E-001  -0.559586227E+000
   0.18210678908846950E-008   0.684948126E-002   0.205441773E+000  -0.608386397E+000  -0.462476909E-001  -0.562138677E+000
   0.18226085574590475E-008   0.688407198E-002   0.206240833E+000  -0.611037850E+000  -0.463451818E-001  -0.564692676E+000
   0.18241492240334001E-008   0.691872090E-002   0.207040802E+000  -0.613689721E+000  -0.464415550E-001  -0.567248166E+000
   0.18256898906077526E-008   0.695342291E-002   0.207841188E+000  -0.616341531E+000  -0.465369560E-001  -0.569804549E+000
   0.18272305571821051E-008   0.698817242E-002   0.208637834E+000  -0.618993104E+000  -0.466314368E-001  -0.572361648E+000
   0.18287712237564577E-008   0.702297362E-002   0.209428921E+000  -0.621644914E+000  -0.467247628E-001  -0.574920177E+000
   0.18303118903308102E-008   0.705783861E-002   0.210220188E+000  -0.624297023E+000  -0.468167588E-001  -0.577480257E+000
   0.18318525569051627E-008   0.709276181E-002   0.211016849E+000  -0.626948655E+000  -0.469075590E-001  -0.580041111E+000
   0.18333932234795153E-008   0.712772552E-002   0.211813122E+000  -0.629599273E+000  -0.469971597E-001  -0.582602143E+000
   0.18349338900538678E-008   0.716272648E-002   0.212601677E+000  -0.632249296E+000  -0.470852815E-001  -0.585164011E+000
   0.18364745566282203E-008   0.719778100E-002   0.213385493E+000  -0.634898782E+000  -0.471718386E-001  -0.587726951E+000
   0.18380152232025729E-008   0.723289512E-002   0.214172289E+000  -0.637547374E+000  -0.472570173E-001  -0.590290368E+000
   0.18395558897769254E-008   0.726805581E-002   0.214962676E+000  -0.640194893E+000  -0.473409146E-001  -0.592853963E+000
   0.18410965563512779E-008   0.730325142E-002   0.215750262E+000  -0.642841697E+000  -0.474234894E-001  -0.595418215E+000
   0.18426372229256305E-008   0.733848521E-002   0.216531381E+000  -0.645487666E+000  -0.475048721E-001  -0.597982764E+000
   0.18441778894999830E-008   0.737376744E-002   0.217309952E+000  -0.648132086E+000  -0.475854948E-001  -0.600546598E+000
   0.18457185560743355E-008   0.740909530E-002   0.218089223E+000  -0.650774896E+000  -0.476653315E-001  -0.603109539E+000
   0.18472592226486881E-008   0.744446181E-002   0.218867958E+000  -0.653416991E+000  -0.477436483E-001  -0.605673313E+000
   0.18487998892230406E-008   0.747986697E-002   0.219645754E+000  -0.656058371E+000  -0.478200726E-001  -0.608238280E+000
   0.18503405557973931E-008   0.751531124E-002   0.220421299E+000  -0.658697784E+000  -0.478949323E-001  -0.610802829E+000
   0.18518812223717457E-008   0.755079091E-002   0.221191898E+000  -0.661334872E+000  -0.479682498E-001  -0.613366604E+000
   0.18534218889460982E-008   0.758631341E-002   0.221960083E+000  -0.663969815E+000  -0.480397642E-001  -0.615930080E+000
   0.18549625555204508E-008   0.762187829E-002   0.222731173E+000  -0.666602373E+000  -0.481099375E-001  -0.618492424E+000
   0.18565032220948033E-008   0.765747018E-002   0.223501906E+000  -0.669232070E+000  -0.481792167E-001  -0.621052861E+000
   0.18580438886691558E-008   0.769308209E-002   0.224265724E+000  -0.671859741E+000  -0.482470393E-001  -0.623612702E+000
   0.18595845552435084E-008   0.772872940E-002   0.225025669E+000  -0.674486041E+000  -0.483129546E-001  -0.626173079E+000
   0.18611252218178609E-008   0.776441768E-002   0.225787640E+000  -0.677110076E+000  -0.483775288E-001  -0.628732562E+000
   0.18626658883922134E-008   0.780013250E-002   0.226548463E+000  -0.679731190E+000  -0.484411381E-001  -0.631290078E+000
   0.18642065549665660E-008   0.783586968E-002   0.227302521E+000  -0.682349622E+000  -0.485032909E-001  -0.633846343E+000
   0.18657472215409185E-008   0.787164085E-002   0.228054404E+000  -0.684965432E+000  -0.485638008E-001  -0.636401653E+000
   0.18672878881152710E-008   0.790744275E-002   0.228808835E+000  -0.687577784E+000  -0.486229099E-001  -0.638954878E+000
   0.18688285546896236E-008   0.794326235E-002   0.229561031E+000  -0.690186560E+000  -0.486802161E-001  -0.641506314E+000
   0.18703692212639761E-008   0.797909871E-002   0.230306476E+000  -0.692791998E+000  -0.487352908E-001  -0.644056678E+000
   0.18719098878383286E-008   0.801496301E-002   0.231048733E+000  -0.695393801E+000  -0.487886481E-001  -0.646605134E+000
   0.18734505544126812E-008   0.805085339E-002   0.231792212E+000  -0.697991669E+000  -0.488408059E-001  -0.649150848E+000
   0.18749912209870337E-008   0.808675773E-002   0.232534364E+000  -0.700586140E+000  -0.488915183E-001  -0.651694596E+000
   0.18765318875613862E-008   0.812267512E-002   0.233273178E+000  -0.703177571E+000  -0.489406697E-001  -0.654236913E+000
   0.18780725541357388E-008   0.815860741E-002   0.234007597E+000  -0.705765128E+000  -0.489885136E-001  -0.656776607E+000
   0.18796132207100913E-008   0.819455553E-002   0.234736502E+000  -0.708348632E+000  -0.490348227E-001  -0.659313798E+000
   0.18811538872844438E-008   0.823052600E-002   0.235463858E+000  -0.710928440E+000  -0.490792841E-001  -0.661849141E+000
   0.18826945538587964E-008   0.826651510E-002   0.236192957E+000  -0.713504314E+000  -0.491220504E-001  -0.664382279E+000
   0.18842352204331489E-008   0.830251165E-002   0.236919776E+000  -0.716075599E+000  -0.491631329E-001  -0.666912436E+000
   0.18857758870075014E-008   0.833851285E-002   0.237639055E+000  -0.718641937E+000  -0.492023192E-001  -0.669439614E+000
   0.18873165535818540E-008   0.837452803E-002   0.238354325E+000  -0.721203148E+000  -0.492398106E-001  -0.671963334E+000
   0.18888572201562065E-008   0.841055531E-002   0.239070356E+000  -0.723758996E+000  -0.492757596E-001  -0.674483240E+000
   0.18903978867305590E-008   0.844658539E-002   0.239785790E+000  -0.726309955E+000  -0.493097417E-001  -0.677000225E+000
   0.18919385533049116E-008   0.848261174E-002   0.240495682E+000  -0.728856266E+000  -0.493415296E-001  -0.679514766E+000
   0.18934792198792641E-008   0.851864368E-002   0.241199613E+000  -0.731397688E+000  -0.493714996E-001  -0.682026207E+000
   0.18950198864536166E-008   0.855468400E-002   0.241901293E+000  -0.733933926E+000  -0.494000465E-001  -0.684533894E+000
   0.18965605530279692E-008   0.859072898E-002   0.242602497E+000  -0.736464798E+000  -0.494272821E-001  -0.687037528E+000
   0.18981012196023217E-008   0.862677023E-002   0.243300319E+000  -0.738990366E+000  -0.494531393E-001  -0.689537227E+000
   0.18996418861766742E-008   0.866280682E-002   0.243992046E+000  -0.741510212E+000  -0.494772680E-001  -0.692032933E+000
   0.19011825527510268E-008   0.869884342E-002   0.244680420E+000  -0.744023800E+000  -0.494992547E-001  -0.694524527E+000
   0.19027232193253793E-008   0.873487815E-002   0.245368898E+000  -0.746531069E+000  -0.495189875E-001  -0.697012067E+000
   0.19042638858997318E-008   0.877090264E-002   0.246055037E+000  -0.749032080E+000  -0.495365597E-001  -0.699495494E+000
   0.19058045524740844E-008   0.880691409E-002   0.246733770E+000  -0.751526892E+000  -0.495520271E-001  -0.701974869E+000
   0.19073452190484369E-008   0.884292088E-002   0.247406915E+000  -0.754015148E+000  -0.495656580E-001  -0.704449475E+000
   0.19088858856227894E-008   0.887892488E-002   0.248079032E+000  -0.756496787E+000  -0.495777689E-001  -0.706919014E+000
   0.19104265521971420E-008   0.891491584E-002   0.248750061E+000  -0.758972287E+000  -0.495882519E-001  -0.709384024E+000
   0.19119672187714945E-008   0.895089097E-002   0.249416813E+000  -0.761441767E+000  -0.495969728E-001  -0.711844802E+000
   0.19135078853458470E-008   0.898685027E-002   0.250077158E+000  -0.763904214E+000  -0.496040955E-001  -0.714300096E+000
   0.19150485519201996E-008   0.902279560E-002   0.250732481E+000  -0.766358912E+000  -0.496093482E-001  -0.716749549E+000
   0.19165892184945521E-008   0.905872788E-002   0.251386791E+000  -0.768805683E+000  -0.496119969E-001  -0.719193697E+000
   0.19181298850689046E-008   0.909463968E-002   0.252041340E+000  -0.771244764E+000  -0.496119857E-001  -0.721632779E+000
   0.19196705516432572E-008   0.913052075E-002   0.252690077E+000  -0.773676217E+000  -0.496098958E-001  -0.724066317E+000
   0.19212112182176097E-008   0.916637480E-002   0.253328353E+000  -0.776100159E+000  -0.496059917E-001  -0.726494193E+000
   0.19227518847919622E-008   0.920221489E-002   0.253963113E+000  -0.778516710E+000  -0.496005118E-001  -0.728916168E+000
   0.19242925513663148E-008   0.923803914E-002   0.254600465E+000  -0.780926049E+000  -0.495937802E-001  -0.731332242E+000
   0.19258332179406673E-008   0.927382801E-002   0.255234033E+000  -0.783328354E+000  -0.495852754E-001  -0.733743072E+000
   0.19273738845150198E-008   0.930958427E-002   0.255858153E+000  -0.785722971E+000  -0.495743416E-001  -0.736148655E+000
   0.19289145510893724E-008   0.934532005E-002   0.256477356E+000  -0.788108528E+000  -0.495613590E-001  -0.738547146E+000
   0.19304552176637249E-008   0.938102975E-002   0.257094622E+000  -0.790484786E+000  -0.495465137E-001  -0.740938246E+000
   0.19319958842380774E-008   0.941670593E-002   0.257709056E+000  -0.792852104E+000  -0.495290756E-001  -0.743323028E+000
   0.19335365508124300E-008   0.945234671E-002   0.258320242E+000  -0.795210242E+000  -0.495089367E-001  -0.745701313E+000
   0.19350772173867825E-008   0.948794466E-002   0.258925855E+000  -0.797558665E+000  -0.494868755E-001  -0.748071790E+000
   0.19366178839611350E-008   0.952350069E-002   0.259524107E+000  -0.799898207E+000  -0.494628698E-001  -0.750435352E+000
   0.19381585505354876E-008   0.955902226E-002   0.260118693E+000  -0.802229702E+000  -0.494363867E-001  -0.752793312E+000
   0.19396992171098401E-008   0.959450938E-002   0.260712057E+000  -0.804552317E+000  -0.494078659E-001  -0.755144477E+000
   0.19412398836841926E-008   0.962994993E-002   0.261299729E+000  -0.806865335E+000  -0.493780188E-001  -0.757487297E+000
   0.19427805502585452E-008   0.966534391E-002   0.261878312E+000  -0.809169114E+000  -0.493464805E-001  -0.759822607E+000
   0.19443212168328977E-008   0.970070157E-002   0.262453914E+000  -0.811463654E+000  -0.493127257E-001  -0.762150943E+000
   0.19458618834072502E-008   0.973601732E-002   0.263030589E+000  -0.813747942E+000  -0.492769331E-001  -0.764470994E+000
   0.19474025499816028E-008   0.977127254E-002   0.263600111E+000  -0.816021383E+000  -0.492387936E-001  -0.766782582E+000
   0.19489432165559553E-008   0.980647281E-002   0.264157474E+000  -0.818284631E+000  -0.491974652E-001  -0.769087195E+000
   0.19504838831303078E-008   0.984163769E-002   0.264712244E+000  -0.820537686E+000  -0.491532050E-001  -0.771384478E+000
   0.19520245497046604E-008   0.987675879E-002   0.265270799E+000  -0.822779953E+000  -0.491069369E-001  -0.773672998E+000
   0.19535652162790129E-008   0.991181005E-002   0.265825182E+000  -0.825011253E+000  -0.490588658E-001  -0.775952399E+000
   0.19551058828533655E-008   0.994679052E-002   0.266365677E+000  -0.827231944E+000  -0.490089320E-001  -0.778223038E+000
   0.19566465494277180E-008   0.998171978E-002   0.266896546E+000  -0.829441845E+000  -0.489573888E-001  -0.780484438E+000
   0.19581872160020705E-008   0.100166025E-001   0.267426848E+000  -0.831640840E+000  -0.489038602E-001  -0.782736957E+000
   0.19597278825764231E-008   0.100514265E-001   0.267959714E+000  -0.833829343E+000  -0.488475189E-001  -0.784981847E+000
   0.19612685491507756E-008   0.100861778E-001   0.268488020E+000  -0.836007297E+000  -0.487884693E-001  -0.787218809E+000
   0.19628092157251281E-008   0.101208547E-001   0.269003451E+000  -0.838173687E+000  -0.487272628E-001  -0.789446414E+000
   0.19643498822994807E-008   0.101554720E-001   0.269507855E+000  -0.840327501E+000  -0.486638211E-001  -0.791663706E+000
   0.19658905488738332E-008   0.101900380E-001   0.270011961E+000  -0.842468798E+000  -0.485979244E-001  -0.793870866E+000
   0.19674312154481857E-008   0.102245361E-001   0.270518690E+000  -0.844597995E+000  -0.485296883E-001  -0.796068311E+000
   0.19689718820225383E-008   0.102589475E-001   0.271018147E+000  -0.846715569E+000  -0.484589227E-001  -0.798256636E+000
   0.19705125485968908E-008   0.102932788E-001   0.271505177E+000  -0.848821342E+000  -0.483854264E-001  -0.800435901E+000
   0.19720532151712433E-008   0.103275450E-001   0.271987051E+000  -0.850914478E+000  -0.483098440E-001  -0.802604616E+000
   0.19735938817455959E-008   0.103617394E-001   0.272468120E+000  -0.852994621E+000  -0.482327752E-001  -0.804761827E+000
   0.19751345483199484E-008   0.103958454E-001   0.272942722E+000  -0.855062485E+000  -0.481535681E-001  -0.806908906E+000
   0.19766752148943009E-008   0.104298685E-001   0.273408026E+000  -0.857118368E+000  -0.480714552E-001  -0.809046924E+000
   0.19782158814686535E-008   0.104638180E-001   0.273868024E+000  -0.859162033E+000  -0.479866080E-001  -0.811175406E+000
   0.19797565480430060E-008   0.104976920E-001   0.274326295E+000  -0.861192942E+000  -0.478994995E-001  -0.813293457E+000
   0.19812972146173585E-008   0.105314776E-001   0.274778038E+000  -0.863210559E+000  -0.478101149E-001  -0.815400422E+000
   0.19828378811917111E-008   0.105651757E-001   0.275218964E+000  -0.865214407E+000  -0.477184057E-001  -0.817496002E+000
   0.19843785477660636E-008   0.105987927E-001   0.275653362E+000  -0.867203832E+000  -0.476248227E-001  -0.819579005E+000
   0.19859192143404161E-008   0.106323222E-001   0.276087612E+000  -0.869178891E+000  -0.475293547E-001  -0.821649551E+000
   0.19874598809147687E-008   0.106657492E-001   0.276519299E+000  -0.871140182E+000  -0.474307351E-001  -0.823709428E+000
   0.19890005474891212E-008   0.106990701E-001   0.276940137E+000  -0.873088241E+000  -0.473279878E-001  -0.825760245E+000
   0.19905412140634737E-008   0.107322996E-001   0.277349591E+000  -0.875022531E+000  -0.472221412E-001  -0.827800393E+000
   0.19920818806378263E-008   0.107654473E-001   0.277753651E+000  -0.876942396E+000  -0.471148714E-001  -0.829827547E+000
