time	V(n001)	I(R1)
9.931328331151265e-04	9.917158e-01	-2.509684e-06
9.934967483741870e-04	9.925979e-01	-2.380772e-06
9.940060163670383e-04	9.937602e-01	-2.196040e-06
9.944972486243121e-04	9.947872e-01	-2.020603e-06
9.945554506806380e-04	9.949276e-01	-2.000529e-06
9.946718547932899e-04	9.951583e-01	-1.959387e-06
9.949046630185934e-04	9.955782e-01	-1.872878e-06
9.954977488744372e-04	9.966225e-01	-1.655915e-06
9.957771187448015e-04	9.970804e-01	-1.554927e-06
9.961496119052871e-04	9.976234e-01	-1.413612e-06
9.964982491245623e-04	9.981031e-01	-1.287490e-06
9.970197395492422e-04	9.987241e-01	-1.093979e-06
9.974987493746874e-04	9.991829e-01	-9.196954e-07
9.979159417144313e-04	9.995299e-01	-7.663333e-07
9.983927329598530e-04	9.998690e-01	-5.894189e-07
9.984992496248125e-04	9.999167e-01	-5.523288e-07
9.987277415074716e-04	1.000043e+00	-4.705907e-07
9.990323973510171e-04	1.000161e+00	-3.556640e-07
9.994997498749376e-04	1.000284e+00	-1.871053e-07
9.995606810436466e-04	1.000314e+00	-1.659329e-07
9.996825433810648e-04	1.000331e+00	-1.225436e-07
9.999262680559012e-04	1.000328e+00	-3.149905e-08
1.000258292215597e-03	1.000312e+00	9.357680e-08
1.000500250125062e-03	1.000286e+00	1.792295e-07
1.000533610542084e-03	1.000260e+00	1.906662e-07
1.000733773044210e-03	1.000241e+00	2.621881e-07
1.001000656380379e-03	1.000155e+00	3.627852e-07
1.001500750375188e-03	9.999185e-01	5.433749e-07
1.001874387045824e-03	9.996964e-01	6.794954e-07
1.002501250625313e-03	9.991986e-01	9.109647e-07
1.002753595662169e-03	9.989574e-01	1.001875e-06
1.003090055711312e-03	9.985767e-01	1.129453e-06
1.003501750875438e-03	9.980814e-01	1.278421e-06
1.003703626904923e-03	9.978281e-01	1.350348e-06
1.003972794944237e-03	9.974568e-01	1.451684e-06
1.004502251125563e-03	9.966325e-01	1.643194e-06
1.004663751949151e-03	9.963709e-01	1.700192e-06
1.004879086380602e-03	9.959927e-01	1.780425e-06
1.005309755243505e-03	9.951766e-01	1.941628e-06
1.005502751375688e-03	9.947803e-01	2.009636e-06
1.005761152693429e-03	9.942616e-01	2.102097e-06
1.006105687783751e-03	9.935355e-01	2.231509e-06
1.006503251625813e-03	9.926049e-01	2.373606e-06
1.006709972680006e-03	9.921035e-01	2.446376e-06
1.006985600752264e-03	9.913899e-01	2.548883e-06
1.007503751875938e-03	9.900401e-01	2.733870e-06
1.007669128719292e-03	9.895863e-01	2.791536e-06
1.007889631177098e-03	9.889533e-01	2.872807e-06
1.008330636092710e-03	9.876334e-01	3.035735e-06
1.008592453109185e-03	9.868318e-01	3.126897e-06
1.009121659007920e-03	9.851317e-01	3.321851e-06
1.009504752376188e-03	9.838265e-01	3.457994e-06
1.009998677881674e-03	9.820931e-01	3.636870e-06
1.010561701255511e-03	9.799726e-01	3.836160e-06
1.010900393030701e-03	9.786507e-01	3.958341e-06
1.011505752876438e-03	9.761908e-01	4.175914e-06
1.011776706296590e-03	9.750392e-01	4.271053e-06
1.012137977523460e-03	9.734912e-01	4.403802e-06
1.012506253126563e-03	9.718230e-01	4.532271e-06
1.012723015862685e-03	9.708357e-01	4.606943e-06
1.013012032844180e-03	9.694811e-01	4.711992e-06
1.013506753376688e-03	9.671021e-01	4.884118e-06
1.013564556772988e-03	9.668451e-01	4.903457e-06
1.013680163565586e-03	9.662796e-01	4.943051e-06
1.013911377150782e-03	9.651018e-01	5.026091e-06
1.014373804321175e-03	9.627299e-01	5.191045e-06
1.014507253626813e-03	9.620158e-01	5.235794e-06
1.014599739060892e-03	9.615467e-01	5.267095e-06
1.015154651665363e-03	9.585924e-01	5.465332e-06
1.015507753876938e-03	9.566225e-01	5.586634e-06
1.015581742224201e-03	9.562186e-01	5.611365e-06
1.015600239311017e-03	9.560972e-01	5.617597e-06
1.015711221831911e-03	9.554934e-01	5.655773e-06
1.016155151915488e-03	9.529334e-01	5.815557e-06
1.016567444804874e-03	9.504964e-01	5.955444e-06
1.016922588871735e-03	9.483666e-01	6.078956e-06
1.017396114294218e-03	9.454530e-01	6.243823e-06
1.017508754377189e-03	9.447289e-01	6.280580e-06
1.017792869630678e-03	9.429281e-01	6.376419e-06
1.018171689968664e-03	9.404957e-01	6.509759e-06
1.018585018694911e-03	9.377756e-01	6.647037e-06
1.018736546830105e-03	9.367660e-01	6.697659e-06
1.019039603100494e-03	9.347091e-01	6.803496e-06
1.019509754877439e-03	9.314889e-01	6.960548e-06
1.019570366131517e-03	9.310506e-01	6.980051e-06
1.019934033655983e-03	9.285100e-01	7.103824e-06
1.020510255127564e-03	9.243518e-01	7.297927e-06
1.020801189147137e-03	9.222029e-01	7.394575e-06
1.021189101173234e-03	9.193100e-01	7.528853e-06
1.021510755377689e-03	9.168631e-01	7.634375e-06
1.021607733384213e-03	9.161269e-01	7.665763e-06
1.021704711390738e-03	9.153847e-01	7.697601e-06
1.021801689397262e-03	9.146367e-01	7.729889e-06
1.021898667403786e-03	9.138828e-01	7.762627e-06
1.021995645410310e-03	9.131230e-01	7.795815e-06
1.022092623416835e-03	9.123573e-01	7.829454e-06
1.022189601423359e-03	9.115858e-01	7.863542e-06
1.022511255627814e-03	9.090558e-01	7.967532e-06
1.022697453400341e-03	9.075686e-01	8.026739e-06
1.023442244490447e-03	9.014925e-01	8.272043e-06
1.023511755877939e-03	9.009319e-01	8.293251e-06
1.023611061356620e-03	9.000813e-01	8.324280e-06
1.024206894228705e-03	8.950718e-01	8.519856e-06
1.024512256128064e-03	8.924511e-01	8.615590e-06
1.025068366808677e-03	8.876103e-01	8.794759e-06
1.025512756378189e-03	8.836583e-01	8.934614e-06
1.025576311884545e-03	8.831114e-01	8.953919e-06
1.025703422897256e-03	8.819700e-01	8.993501e-06
1.025957644922680e-03	8.796533e-01	9.076514e-06
1.026513256628314e-03	8.745711e-01	9.252231e-06
1.026796262557044e-03	8.719280e-01	9.340803e-06
1.027173603795350e-03	8.684093e-01	9.464029e-06
1.027513756878439e-03	8.651457e-01	9.569319e-06
1.027740161621423e-03	8.629710e-01	9.638658e-06
1.028042034612068e-03	8.600312e-01	9.735812e-06
1.028514257128564e-03	8.554256e-01	9.880389e-06
1.028695380922951e-03	8.536354e-01	9.934332e-06
1.028936879315467e-03	8.512141e-01	1.001005e-05
1.029419876100499e-03	8.463342e-01	1.015815e-05
1.029514757378689e-03	8.453963e-01	1.018531e-05
1.029804555449708e-03	8.424234e-01	1.027124e-05
1.030190952877734e-03	8.384235e-01	1.039025e-05
1.030515257628814e-03	8.350228e-01	1.048457e-05
1.030747096085630e-03	8.325831e-01	1.055143e-05
1.031056214028050e-03	8.293023e-01	1.064532e-05
1.031515757878940e-03	8.243973e-01	1.077851e-05
1.031701228644392e-03	8.223817e-01	1.083112e-05
1.031948522998328e-03	8.196951e-01	1.090527e-05
1.032443111706201e-03	8.142726e-01	1.105053e-05
1.032516258129065e-03	8.134483e-01	1.107069e-05
1.032615175870639e-03	8.123716e-01	1.109860e-05
1.032813011353788e-03	8.101693e-01	1.115614e-05
1.033208682320086e-03	8.057084e-01	1.127462e-05
1.033516758379190e-03	8.022241e-01	1.136195e-05
1.034070697732007e-03	7.958922e-01	1.152246e-05
1.034517258629315e-03	7.907090e-01	1.164787e-05
1.034580565983922e-03	7.899897e-01	1.166493e-05
1.034960410111569e-03	7.855335e-01	1.177270e-05
1.035517758879440e-03	7.789208e-01	1.192665e-05
1.035817908954477e-03	7.753158e-01	1.200800e-05
1.036218109054527e-03	7.704938e-01	1.212010e-05
1.036598299149575e-03	7.658521e-01	1.221982e-05
1.037078539269635e-03	7.599695e-01	1.235016e-05
1.037518759379690e-03	7.544957e-01	1.246525e-05
1.037710855427714e-03	7.521055e-01	1.251436e-05
1.037966983491746e-03	7.488869e-01	1.258351e-05
1.038479239619810e-03	7.424062e-01	1.271764e-05
1.038484242121061e-03	7.423154e-01	1.271888e-05
1.038494247123562e-03	7.421974e-01	1.272134e-05
1.038514257128564e-03	7.419304e-01	1.272624e-05
1.038519259629815e-03	7.419541e-01	1.272746e-05
1.038523261630816e-03	7.418052e-01	1.272843e-05
1.038531265632816e-03	7.417011e-01	1.273038e-05
1.038547273636818e-03	7.415619e-01	1.273430e-05
1.038579289644822e-03	7.411165e-01	1.274225e-05
1.038643321660830e-03	7.403288e-01	1.275847e-05
1.038771385692846e-03	7.386718e-01	1.279203e-05
1.039027513756877e-03	7.353963e-01	1.286146e-05
1.039570985492746e-03	7.283534e-01	1.300115e-05
1.039878339169584e-03	7.243612e-01	1.308088e-05
1.040288144072034e-03	7.189536e-01	1.318927e-05
1.040520260130065e-03	7.158929e-01	1.324675e-05
1.040766143071535e-03	7.126367e-01	1.330761e-05
1.041093986993496e-03	7.082480e-01	1.339219e-05
1.041586329164582e-03	7.016324e-01	1.351110e-05
1.041979741870934e-03	6.962957e-01	1.360710e-05
1.042521260630315e-03	6.888943e-01	1.373454e-05
1.042623071535780e-03	6.874820e-01	1.375732e-05
1.042758819409734e-03	6.856280e-01	1.378899e-05
1.043030315157642e-03	6.818748e-01	1.385468e-05
1.043576060030022e-03	6.742688e-01	1.397970e-05
1.043901854927511e-03	6.697065e-01	1.405533e-05
1.044522261130565e-03	6.609423e-01	1.419913e-05
1.044782897048556e-03	6.572337e-01	1.425780e-05
1.045522761380690e-03	6.466033e-01	1.442728e-05
1.045644391475753e-03	6.448407e-01	1.445360e-05
1.045713894387217e-03	6.438628e-01	1.446905e-05
1.045852900210146e-03	6.418308e-01	1.450076e-05
1.046130911856003e-03	6.377909e-01	1.456511e-05
1.046523261630815e-03	6.320544e-01	1.465022e-05
1.046578863959987e-03	6.312568e-01	1.466174e-05
1.047357296568388e-03	6.197647e-01	1.483091e-05
1.047523761880941e-03	6.172886e-01	1.486453e-05
1.047790653060964e-03	6.133197e-01	1.491907e-05
1.048146507967661e-03	6.079957e-01	1.499457e-05
1.048524262131066e-03	6.023095e-01	1.506987e-05
1.048737775075084e-03	5.990894e-01	1.511148e-05
1.049524762381191e-03	5.871326e-01	1.526775e-05
1.049695572736405e-03	5.845351e-01	1.530009e-05
1.049923319876692e-03	5.810459e-01	1.534556e-05
1.050525262631316e-03	5.717524e-01	1.546311e-05
1.050798559199659e-03	5.675219e-01	1.551509e-05
1.051525762881441e-03	5.561959e-01	1.565533e-05
1.052035916475682e-03	5.481750e-01	1.575170e-05
1.052526263131566e-03	5.404352e-01	1.584102e-05
1.052584566399479e-03	5.394961e-01	1.585111e-05
1.052934386006959e-03	5.339465e-01	1.591454e-05
1.053620048610352e-03	5.230027e-01	1.603444e-05
1.054179759982320e-03	5.140024e-01	1.613114e-05
1.054527263631816e-03	5.083721e-01	1.618757e-05
1.054751148180603e-03	5.047523e-01	1.622310e-05
1.055527763881941e-03	4.920937e-01	1.634767e-05
1.055945681706344e-03	4.852489e-01	1.641305e-05
1.056423302077090e-03	4.773870e-01	1.648796e-05
1.056814836354514e-03	4.709302e-01	1.654667e-05
1.057528764382191e-03	4.590696e-01	1.665578e-05
1.058063699197426e-03	4.501438e-01	1.673574e-05
1.058712670854682e-03	4.392405e-01	1.682792e-05
1.058957212484504e-03	4.351266e-01	1.686319e-05
1.059627581534370e-03	4.237932e-01	1.695426e-05
1.060214481445942e-03	4.138249e-01	1.703238e-05
1.060530265132566e-03	4.084324e-01	1.707142e-05
1.060765025097195e-03	4.044250e-01	1.709972e-05
1.060937019223786e-03	4.014780e-01	1.712079e-05
1.061109013350377e-03	3.985285e-01	1.714165e-05
1.061281007476968e-03	3.955767e-01	1.716228e-05
1.061453001603559e-03	3.926224e-01	1.718270e-05
1.061624995730150e-03	3.896658e-01	1.720290e-05
1.061796989856741e-03	3.867067e-01	1.722287e-05
1.061968983983332e-03	3.837452e-01	1.724263e-05
1.062631315657829e-03	3.722965e-01	1.731702e-05
1.062839991424283e-03	3.686805e-01	1.734043e-05
1.063048667190738e-03	3.650598e-01	1.736366e-05
1.063257342957193e-03	3.614345e-01	1.738671e-05
1.063466018723648e-03	3.578045e-01	1.740959e-05
1.063674694490102e-03	3.541699e-01	1.743230e-05
1.063883370256557e-03	3.505306e-01	1.745482e-05
1.064092046023011e-03	3.468867e-01	1.747717e-05
1.064596298149075e-03	3.380561e-01	1.752868e-05
1.065313228042614e-03	3.254539e-01	1.759880e-05
1.066030157936154e-03	3.128109e-01	1.766487e-05
1.066747087829693e-03	3.001274e-01	1.772686e-05
1.067464017723233e-03	2.874032e-01	1.778479e-05
1.068180947616772e-03	2.746384e-01	1.783866e-05
1.068897877510312e-03	2.618330e-01	1.788846e-05
1.069614807403851e-03	2.489869e-01	1.793419e-05
1.071472879296919e-03	2.154381e-01	1.804210e-05
1.073330951189987e-03	1.818299e-01	1.812495e-05
1.075189023083055e-03	1.481622e-01	1.818273e-05
1.077047094976124e-03	1.144350e-01	1.821545e-05
1.078905166869192e-03	8.064828e-02	1.822310e-05
1.080763238762260e-03	4.680213e-02	1.820569e-05
1.082621310655328e-03	1.289651e-02	1.816322e-05
1.083610376616880e-03	-5.072642e-03	1.813283e-05
1.084599442578432e-03	-2.298973e-02	1.809529e-05
1.085588508539984e-03	-4.085476e-02	1.805058e-05
1.086577574501537e-03	-5.866772e-02	1.799871e-05
1.087566640463089e-03	-7.642862e-02	1.793967e-05
1.088555706424641e-03	-9.413746e-02	1.787348e-05
1.089544772386193e-03	-1.117942e-01	1.780012e-05
1.090053598170142e-03	-1.208439e-01	1.776203e-05
1.090562423954090e-03	-1.298708e-01	1.772166e-05
1.091071249738039e-03	-1.388751e-01	1.767901e-05
1.091580075521988e-03	-1.478567e-01	1.763408e-05
1.092088901305936e-03	-1.568156e-01	1.758688e-05
1.092597727089885e-03	-1.657519e-01	1.753739e-05
1.093106552873833e-03	-1.746654e-01	1.748562e-05
1.093610805356667e-03	-1.834681e-01	1.743385e-05
1.094041873307427e-03	-1.909721e-01	1.738774e-05
1.094472941258188e-03	-1.984557e-01	1.734080e-05
1.094904009208949e-03	-2.059189e-01	1.729304e-05
1.095335077159710e-03	-2.133617e-01	1.724446e-05
1.095766145110470e-03	-2.207841e-01	1.719506e-05
1.096197213061231e-03	-2.281862e-01	1.714483e-05
1.096628281011992e-03	-2.355678e-01	1.709377e-05
1.097612779887132e-03	-2.523350e-01	1.697073e-05
1.097827400353535e-03	-2.559725e-01	1.694297e-05
1.098042020819937e-03	-2.596044e-01	1.691474e-05
1.098256641286340e-03	-2.632305e-01	1.688603e-05
1.098471261752742e-03	-2.668510e-01	1.685684e-05
1.098685882219145e-03	-2.704657e-01	1.682717e-05
1.098900502685548e-03	-2.740748e-01	1.679703e-05
1.099115123151950e-03	-2.776781e-01	1.676640e-05
1.099614443289116e-03	-2.860247e-01	1.669623e-05
1.100002453699149e-03	-2.924938e-01	1.663910e-05
1.100519800912526e-03	-3.010786e-01	1.656301e-05
1.100733120487824e-03	-3.046160e-01	1.653225e-05
1.101070870953932e-03	-3.101887e-01	1.648126e-05
1.101408621420040e-03	-3.157441e-01	1.642975e-05
1.101746371886148e-03	-3.212823e-01	1.637772e-05
1.102084122352257e-03	-3.268031e-01	1.632517e-05
1.102421872818365e-03	-3.323066e-01	1.627210e-05
1.102759623284473e-03	-3.377928e-01	1.621852e-05
1.103097373750581e-03	-3.432617e-01	1.616441e-05
1.103614187100831e-03	-3.515952e-01	1.608183e-05
1.103988654378154e-03	-3.576003e-01	1.601905e-05
1.104552276138069e-03	-3.666056e-01	1.592368e-05
1.104851849959927e-03	-3.713694e-01	1.587223e-05
1.105251281722404e-03	-3.776878e-01	1.579972e-05
1.105552776388194e-03	-3.824385e-01	1.574700e-05
1.105792435445680e-03	-3.862141e-01	1.570461e-05
1.106111980855662e-03	-3.912239e-01	1.564453e-05
1.106553276638319e-03	-3.981085e-01	1.556435e-05
1.106745003884308e-03	-4.010960e-01	1.552981e-05
1.107511912868265e-03	-4.129400e-01	1.538504e-05
1.107660822049737e-03	-4.152283e-01	1.535710e-05
1.107809731231209e-03	-4.175120e-01	1.532903e-05
1.107958640412681e-03	-4.197910e-01	1.530082e-05
1.108107549594153e-03	-4.220654e-01	1.527247e-05
1.108256458775625e-03	-4.243351e-01	1.524398e-05
1.108405367957097e-03	-4.266001e-01	1.521535e-05
1.108554277138569e-03	-4.288605e-01	1.518658e-05
1.108755224435431e-03	-4.319177e-01	1.514883e-05
1.109023154164580e-03	-4.359655e-01	1.509529e-05
1.109608363334524e-03	-4.447667e-01	1.498192e-05
1.109929879009503e-03	-4.495746e-01	1.491746e-05
1.110358566576141e-03	-4.559502e-01	1.482852e-05
1.110555277638820e-03	-4.588597e-01	1.478964e-05
1.110812490178803e-03	-4.626640e-01	1.473752e-05
1.111555777888944e-03	-4.735475e-01	1.458080e-05
1.111761547920931e-03	-4.765524e-01	1.453831e-05
1.112556278139070e-03	-4.880281e-01	1.436727e-05
1.112940382198777e-03	-4.935287e-01	1.428386e-05
1.113556778389195e-03	-5.023029e-01	1.414758e-05
1.113820164030137e-03	-5.060082e-01	1.409019e-05
1.114627514810238e-03	-5.173090e-01	1.390944e-05
1.115048931835746e-03	-5.231516e-01	1.381321e-05
1.115613967826179e-03	-5.309180e-01	1.368672e-05
1.115951101446586e-03	-5.355146e-01	1.360881e-05
1.116558279139570e-03	-5.437450e-01	1.346694e-05
1.116648181438345e-03	-5.449384e-01	1.344655e-05
1.117187595230995e-03	-5.521664e-01	1.331630e-05
1.117558779389695e-03	-5.570781e-01	1.322892e-05
1.117774544906755e-03	-5.599356e-01	1.317824e-05
1.118062232262835e-03	-5.637227e-01	1.310646e-05
1.118559279639820e-03	-5.701987e-01	1.298652e-05
1.118731892053468e-03	-5.724456e-01	1.294546e-05
1.118962041938332e-03	-5.754142e-01	1.288741e-05
1.119559779889945e-03	-5.830724e-01	1.273854e-05
1.119835959751782e-03	-5.865862e-01	1.267053e-05
1.120204199567564e-03	-5.912254e-01	1.257520e-05
1.120633928103227e-03	-5.965972e-01	1.246939e-05
1.121075815882166e-03	-6.020911e-01	1.235597e-05
1.121560780390195e-03	-6.080310e-01	1.223413e-05
1.121619698760720e-03	-6.087670e-01	1.221980e-05
1.121973208983872e-03	-6.130752e-01	1.212853e-05
1.122444555948073e-03	-6.187690e-01	1.200519e-05
1.122561280640320e-03	-6.201508e-01	1.197631e-05
1.122844088818841e-03	-6.235361e-01	1.190354e-05
1.123221166390203e-03	-6.279885e-01	1.180137e-05
1.123561780890445e-03	-6.319982e-01	1.171300e-05
1.124089689490351e-03	-6.381569e-01	1.157123e-05
1.124562281140570e-03	-6.435848e-01	1.144574e-05
1.124743278374824e-03	-6.456583e-01	1.139834e-05
1.124984608020495e-03	-6.483849e-01	1.133132e-05
1.125467267311838e-03	-6.538256e-01	1.119857e-05
1.125562781390695e-03	-6.549067e-01	1.117378e-05
1.126238504398575e-03	-6.623823e-01	1.098598e-05
1.126640507127435e-03	-6.667722e-01	1.087784e-05
1.127103860047124e-03	-6.717850e-01	1.074767e-05
1.127563781890945e-03	-6.766876e-01	1.062171e-05
1.127996244615988e-03	-6.812576e-01	1.050106e-05
1.128490487730323e-03	-6.864211e-01	1.036182e-05
1.128518160634353e-03	-6.867163e-01	1.035439e-05
1.128564282141071e-03	-6.871652e-01	1.034222e-05
1.128571661582145e-03	-6.872662e-01	1.034028e-05
1.128615938228594e-03	-6.877090e-01	1.032854e-05
1.129029186928781e-03	-6.919626e-01	1.020998e-05
1.129501471157566e-03	-6.967462e-01	1.007459e-05
1.129564782391196e-03	-6.973972e-01	1.005749e-05
1.130225980311494e-03	-7.039615e-01	9.864686e-06
1.130565282641321e-03	-7.073069e-01	9.768282e-06
1.130640848117926e-03	-7.080200e-01	9.747276e-06
1.131094240977560e-03	-7.124159e-01	9.613459e-06
1.131626235272730e-03	-7.174863e-01	9.460859e-06
1.131988949560437e-03	-7.208903e-01	9.353877e-06
1.132472568610713e-03	-7.253872e-01	9.210690e-06
1.132566283141571e-03	-7.262425e-01	9.184561e-06
1.132856454571736e-03	-7.289014e-01	9.100188e-06
1.133243349811957e-03	-7.324033e-01	8.982380e-06
1.133644162439740e-03	-7.359650e-01	8.866550e-06
1.134108436728005e-03	-7.400596e-01	8.726290e-06
1.134567283641821e-03	-7.440231e-01	8.591002e-06
1.134629186880256e-03	-7.445711e-01	8.573325e-06
1.134752993357127e-03	-7.456310e-01	8.537059e-06
1.135000606310868e-03	-7.477176e-01	8.460782e-06
1.135495832218350e-03	-7.518665e-01	8.310587e-06
1.135567783891946e-03	-7.524781e-01	8.290018e-06
1.135864919436436e-03	-7.549188e-01	8.200875e-06
1.136261100162421e-03	-7.581336e-01	8.076563e-06
1.136568284142071e-03	-7.606182e-01	7.984751e-06
1.136805992577663e-03	-7.624969e-01	7.913613e-06
1.137122937158451e-03	-7.649944e-01	7.813411e-06
1.137568784392196e-03	-7.684343e-01	7.678311e-06
1.138012506805301e-03	-7.718208e-01	7.541560e-06
1.138569284642321e-03	-7.759825e-01	7.370847e-06
1.138668617657839e-03	-7.766894e-01	7.341161e-06
1.139264615750943e-03	-7.810221e-01	7.153224e-06
1.139569784892446e-03	-7.831846e-01	7.060726e-06
1.139649251304860e-03	-7.837234e-01	7.037080e-06
1.140126049779344e-03	-7.870586e-01	6.886500e-06
1.140633858272502e-03	-7.905128e-01	6.731059e-06
1.141015297052089e-03	-7.930691e-01	6.610673e-06
1.141570785392696e-03	-7.966763e-01	6.437394e-06
1.141852205199642e-03	-7.984821e-01	6.350002e-06
1.142227431608904e-03	-8.008350e-01	6.227730e-06
1.142571285642821e-03	-8.029626e-01	6.120873e-06
1.142646330924674e-03	-8.033969e-01	6.098087e-06
1.143096602615787e-03	-8.061286e-01	5.953064e-06
1.143631822118428e-03	-8.092642e-01	5.785759e-06
1.143992039471320e-03	-8.113157e-01	5.670283e-06
1.144572286143072e-03	-8.145674e-01	5.485656e-06
1.144860460025384e-03	-8.161246e-01	5.395122e-06
1.145244691868468e-03	-8.181832e-01	5.268972e-06
1.145572786393197e-03	-8.198674e-01	5.166606e-06
1.145803325499047e-03	-8.210588e-01	5.094967e-06
1.146110710973514e-03	-8.226070e-01	4.994063e-06
1.146573286643322e-03	-8.248833e-01	4.848527e-06
1.146757717928002e-03	-8.257863e-01	4.791527e-06
1.147003626307575e-03	-8.269425e-01	4.711023e-06
1.147573786893447e-03	-8.295736e-01	4.528814e-06
1.147672150245276e-03	-8.300318e-01	4.498249e-06
1.147868876948935e-03	-8.309104e-01	4.435145e-06
1.148262330356253e-03	-8.326141e-01	4.304585e-06
1.148574287143572e-03	-8.339345e-01	4.206068e-06
1.148652977825035e-03	-8.342889e-01	4.181697e-06
1.149125121913817e-03	-8.362184e-01	4.026639e-06
1.149637739938868e-03	-8.382102e-01	3.863690e-06
1.150015455209893e-03	-8.396648e-01	3.740355e-06
1.150575287643822e-03	-8.416917e-01	3.560155e-06
1.150875437718860e-03	-8.427482e-01	3.464262e-06
1.151275637818910e-03	-8.441151e-01	3.331157e-06
1.151655827913957e-03	-8.453447e-01	3.211722e-06
1.152136068034017e-03	-8.468652e-01	3.054377e-06
1.152576288144072e-03	-8.481673e-01	2.914530e-06
1.152768384192096e-03	-8.487289e-01	2.854556e-06
1.153024512256128e-03	-8.494474e-01	2.769918e-06
1.153656828414206e-03	-8.511217e-01	2.568172e-06
1.153816908454225e-03	-8.515293e-01	2.517029e-06
1.154137068534263e-03	-8.523082e-01	2.410037e-06
1.154641320660330e-03	-8.534700e-01	2.249261e-06
1.155025512756375e-03	-8.543276e-01	2.123217e-06
1.155537768884435e-03	-8.553656e-01	1.957130e-06
1.155657828914472e-03	-8.556096e-01	1.919955e-06
1.155817908954522e-03	-8.559149e-01	1.868540e-06
1.156138069034623e-03	-8.564855e-01	1.761218e-06
1.156578289144572e-03	-8.572316e-01	1.620320e-06
1.157026513256712e-03	-8.579297e-01	1.475132e-06
1.157578789394697e-03	-8.586808e-01	1.298444e-06
1.157730865432675e-03	-8.588798e-01	1.249448e-06
1.157882941470653e-03	-8.590695e-01	1.200519e-06
1.158035017508631e-03	-8.592501e-01	1.151659e-06
1.158187093546609e-03	-8.594213e-01	1.102866e-06
1.158339169584587e-03	-8.595834e-01	1.054140e-06
1.158491245622565e-03	-8.597362e-01	1.005482e-06
1.158643321660542e-03	-8.598797e-01	9.568923e-07
1.159027513754862e-03	-8.602243e-01	8.332374e-07
1.159539769880621e-03	-8.606213e-01	6.706031e-07
1.159579789894947e-03	-8.606356e-01	6.586903e-07
1.159659829923600e-03	-8.607028e-01	6.342288e-07
1.159819909980905e-03	-8.608000e-01	5.838692e-07
1.160140070095516e-03	-8.609571e-01	4.785277e-07
1.160580290145072e-03	-8.611179e-01	3.397835e-07
1.160644322167994e-03	-8.611573e-01	3.202536e-07
1.161028514305527e-03	-8.612442e-01	1.960522e-07
1.161427633303158e-03	-8.613155e-01	6.557374e-08
1.161580790395198e-03	-8.613174e-01	1.851937e-08
1.161719731666593e-03	-8.613201e-01	-2.422783e-08
1.161891884053540e-03	-8.613088e-01	-7.990494e-08
1.162236188827432e-03	-8.612503e-01	-1.941224e-07
1.162629308074764e-03	-8.611349e-01	-3.169584e-07
1.162917412651413e-03	-8.610216e-01	-4.084298e-07
1.163301552086945e-03	-8.608544e-01	-5.341778e-07
1.163581790895448e-03	-8.606860e-01	-6.205386e-07
1.163809527881286e-03	-8.605441e-01	-6.904288e-07
1.164113177195736e-03	-8.603180e-01	-7.885225e-07
1.164582291145573e-03	-8.599243e-01	-9.330435e-07
1.165007400185804e-03	-8.594928e-01	-1.065210e-06
1.165582791395698e-03	-8.588271e-01	-1.243691e-06
1.165874294737571e-03	-8.584327e-01	-1.333111e-06
1.166262965860067e-03	-8.578889e-01	-1.457810e-06
1.166661025870322e-03	-8.572901e-01	-1.578859e-06
1.167127431217318e-03	-8.565280e-01	-1.726780e-06
1.167645979275548e-03	-8.555690e-01	-1.886081e-06
1.168019103553145e-03	-8.548660e-01	-2.003616e-06
1.168584292146073e-03	-8.536818e-01	-2.179029e-06
1.168882791568151e-03	-8.530149e-01	-2.270495e-06
1.169280790797587e-03	-8.520797e-01	-2.396999e-06
1.169584792396198e-03	-8.513322e-01	-2.488260e-06
1.169823591933860e-03	-8.507386e-01	-2.559537e-06
1.170141991317410e-03	-8.498991e-01	-2.659335e-06
1.170648972523033e-03	-8.485094e-01	-2.809675e-06
1.171031051783292e-03	-8.474044e-01	-2.925417e-06
1.171585792896448e-03	-8.457460e-01	-3.090247e-06
1.171857605493310e-03	-8.449022e-01	-3.170073e-06
1.172220022289125e-03	-8.437268e-01	-3.281782e-06
1.172658776505736e-03	-8.422393e-01	-3.410055e-06
1.173093676660715e-03	-8.407300e-01	-3.541836e-06
1.173586793396698e-03	-8.389452e-01	-3.687519e-06
1.173760753458690e-03	-8.383083e-01	-3.737816e-06
1.173992700208011e-03	-8.374372e-01	-3.808640e-06
1.174680072346552e-03	-8.347376e-01	-4.012817e-06
1.175236744544924e-03	-8.324638e-01	-4.180463e-06
1.175587793896948e-03	-8.309568e-01	-4.281449e-06
1.176107354615429e-03	-8.287060e-01	-4.433087e-06
1.176647672514900e-03	-8.262652e-01	-4.585563e-06
1.177003942721858e-03	-8.246129e-01	-4.687674e-06
1.177683799785721e-03	-8.213602e-01	-4.879131e-06
1.177873810562765e-03	-8.204286e-01	-4.932463e-06
1.178253832116854e-03	-8.185257e-01	-5.042811e-06
1.178589294647324e-03	-8.168006e-01	-5.135324e-06
1.178722302191255e-03	-8.161443e-01	-5.171323e-06
1.178731802730107e-03	-8.160655e-01	-5.173949e-06
1.178750803807811e-03	-8.159615e-01	-5.179221e-06
1.178788805963220e-03	-8.158042e-01	-5.189866e-06
