time	I(R1)
1.038514257128564e-03	1.272624e-05
1.038519259629815e-03	1.272746e-05
1.038523261630816e-03	1.272843e-05
1.038531265632816e-03	1.273038e-05
1.038547273636818e-03	1.273430e-05
1.038579289644822e-03	1.274225e-05
1.038643321660830e-03	1.275847e-05
1.038771385692846e-03	1.279203e-05
1.039027513756877e-03	1.286146e-05
1.039570985492746e-03	1.300115e-05
1.039878339169584e-03	1.308088e-05
1.040288144072034e-03	1.318927e-05
1.040520260130065e-03	1.324675e-05
1.040766143071535e-03	1.330761e-05
1.041093986993496e-03	1.339219e-05
1.041586329164582e-03	1.351110e-05
1.041979741870934e-03	1.360710e-05
1.042521260630315e-03	1.373454e-05
1.042623071535780e-03	1.375732e-05
1.042758819409734e-03	1.378899e-05
1.043030315157642e-03	1.385468e-05
1.043576060030022e-03	1.397970e-05
1.043901854927511e-03	1.405533e-05
1.044522261130565e-03	1.419913e-05
1.044782897048556e-03	1.425780e-05
1.045522761380690e-03	1.442728e-05
1.045644391475753e-03	1.445360e-05
1.045713894387217e-03	1.446905e-05
1.045852900210146e-03	1.450076e-05
1.046130911856003e-03	1.456511e-05
1.046523261630815e-03	1.465022e-05
1.046578863959987e-03	1.466174e-05
1.047357296568388e-03	1.483091e-05
1.047523761880941e-03	1.486453e-05
1.047790653060964e-03	1.491907e-05
1.048146507967661e-03	1.499457e-05
1.048524262131066e-03	1.506987e-05
1.048737775075084e-03	1.511148e-05
1.049524762381191e-03	1.526775e-05
1.049695572736405e-03	1.530009e-05
1.049923319876692e-03	1.534556e-05
1.050525262631316e-03	1.546311e-05
1.050798559199659e-03	1.551509e-05
1.051525762881441e-03	1.565533e-05
1.052035916475682e-03	1.575170e-05
1.052526263131566e-03	1.584102e-05
1.052584566399479e-03	1.585111e-05
1.052934386006959e-03	1.591454e-05
1.053620048610352e-03	1.603444e-05
1.054179759982320e-03	1.613114e-05
1.054527263631816e-03	1.618757e-05
1.054751148180603e-03	1.622310e-05
1.055527763881941e-03	1.634767e-05
1.055945681706344e-03	1.641305e-05
1.056423302077090e-03	1.648796e-05
1.056814836354514e-03	1.654667e-05
1.057528764382191e-03	1.665578e-05
1.058063699197426e-03	1.673574e-05
1.058712670854682e-03	1.682792e-05
1.058957212484504e-03	1.686319e-05
1.059627581534370e-03	1.695426e-05
1.060214481445942e-03	1.703238e-05
1.060530265132566e-03	1.707142e-05
1.060765025097195e-03	1.709972e-05
1.060937019223786e-03	1.712079e-05
1.061109013350377e-03	1.714165e-05
1.061281007476968e-03	1.716228e-05
1.061453001603559e-03	1.718270e-05
1.061624995730150e-03	1.720290e-05
1.061796989856741e-03	1.722287e-05
1.061968983983332e-03	1.724263e-05
1.062631315657829e-03	1.731702e-05
1.062839991424283e-03	1.734043e-05
1.063048667190738e-03	1.736366e-05
1.063257342957193e-03	1.738671e-05
1.063466018723648e-03	1.740959e-05
1.063674694490102e-03	1.743230e-05
1.063883370256557e-03	1.745482e-05
1.064092046023011e-03	1.747717e-05
1.064596298149075e-03	1.752868e-05
1.065313228042614e-03	1.759880e-05
1.066030157936154e-03	1.766487e-05
1.066747087829693e-03	1.772686e-05
1.067464017723233e-03	1.778479e-05
1.068180947616772e-03	1.783866e-05
1.068897877510312e-03	1.788846e-05
1.069614807403851e-03	1.793419e-05
1.071472879296919e-03	1.804210e-05
1.073330951189987e-03	1.812495e-05
1.075189023083055e-03	1.818273e-05
1.077047094976124e-03	1.821545e-05
1.078905166869192e-03	1.822310e-05
1.080763238762260e-03	1.820569e-05
1.082621310655328e-03	1.816322e-05
1.083610376616880e-03	1.813283e-05
1.084599442578432e-03	1.809529e-05
1.085588508539984e-03	1.805058e-05
1.086577574501537e-03	1.799871e-05
1.087566640463089e-03	1.793967e-05
1.088555706424641e-03	1.787348e-05
1.089544772386193e-03	1.780012e-05
1.090053598170142e-03	1.776203e-05
1.090562423954090e-03	1.772166e-05
1.091071249738039e-03	1.767901e-05
1.091580075521988e-03	1.763408e-05
1.092088901305936e-03	1.758688e-05
1.092597727089885e-03	1.753739e-05
1.093106552873833e-03	1.748562e-05
1.093610805356667e-03	1.743385e-05
1.094041873307427e-03	1.738774e-05
1.094472941258188e-03	1.734080e-05
1.094904009208949e-03	1.729304e-05
1.095335077159710e-03	1.724446e-05
1.095766145110470e-03	1.719506e-05
1.096197213061231e-03	1.714483e-05
1.096628281011992e-03	1.709377e-05
1.097612779887132e-03	1.697073e-05
1.097827400353535e-03	1.694297e-05
1.098042020819937e-03	1.691474e-05
1.098256641286340e-03	1.688603e-05
1.098471261752742e-03	1.685684e-05
1.098685882219145e-03	1.682717e-05
1.098900502685548e-03	1.679703e-05
1.099115123151950e-03	1.676640e-05
1.099614443289116e-03	1.669623e-05
1.100002453699149e-03	1.663910e-05
1.100519800912526e-03	1.656301e-05
1.100733120487824e-03	1.653225e-05
1.101070870953932e-03	1.648126e-05
1.101408621420040e-03	1.642975e-05
1.101746371886148e-03	1.637772e-05
1.102084122352257e-03	1.632517e-05
1.102421872818365e-03	1.627210e-05
1.102759623284473e-03	1.621852e-05
1.103097373750581e-03	1.616441e-05
1.103614187100831e-03	1.608183e-05
1.103988654378154e-03	1.601905e-05
1.104552276138069e-03	1.592368e-05
1.104851849959927e-03	1.587223e-05
1.105251281722404e-03	1.579972e-05
1.105552776388194e-03	1.574700e-05
1.105792435445680e-03	1.570461e-05
1.106111980855662e-03	1.564453e-05
1.106553276638319e-03	1.556435e-05
1.106745003884308e-03	1.552981e-05
1.107511912868265e-03	1.538504e-05
1.107660822049737e-03	1.535710e-05
1.107809731231209e-03	1.532903e-05
1.107958640412681e-03	1.530082e-05
1.108107549594153e-03	1.527247e-05
1.108256458775625e-03	1.524398e-05
1.108405367957097e-03	1.521535e-05
1.108554277138569e-03	1.518658e-05
1.108755224435431e-03	1.514883e-05
1.109023154164580e-03	1.509529e-05
1.109608363334524e-03	1.498192e-05
1.109929879009503e-03	1.491746e-05
1.110358566576141e-03	1.482852e-05
1.110555277638820e-03	1.478964e-05
1.110812490178803e-03	1.473752e-05
1.111555777888944e-03	1.458080e-05
1.111761547920931e-03	1.453831e-05
1.112556278139070e-03	1.436727e-05
1.112940382198777e-03	1.428386e-05
1.113556778389195e-03	1.414758e-05
1.113820164030137e-03	1.409019e-05
1.114627514810238e-03	1.390944e-05
1.115048931835746e-03	1.381321e-05
1.115613967826179e-03	1.368672e-05
1.115951101446586e-03	1.360881e-05
1.116558279139570e-03	1.346694e-05
1.116648181438345e-03	1.344655e-05
1.117187595230995e-03	1.331630e-05
1.117558779389695e-03	1.322892e-05
1.117774544906755e-03	1.317824e-05
1.118062232262835e-03	1.310646e-05
1.118559279639820e-03	1.298652e-05
1.118731892053468e-03	1.294546e-05
1.118962041938332e-03	1.288741e-05
1.119559779889945e-03	1.273854e-05
1.119835959751782e-03	1.267053e-05
1.120204199567564e-03	1.257520e-05
1.120633928103227e-03	1.246939e-05
1.121075815882166e-03	1.235597e-05
1.121560780390195e-03	1.223413e-05
1.121619698760720e-03	1.221980e-05
1.121973208983872e-03	1.212853e-05
1.122444555948073e-03	1.200519e-05
1.122561280640320e-03	1.197631e-05
1.122844088818841e-03	1.190354e-05
1.123221166390203e-03	1.180137e-05
1.123561780890445e-03	1.171300e-05
1.124089689490351e-03	1.157123e-05
1.124562281140570e-03	1.144574e-05
1.124743278374824e-03	1.139834e-05
1.124984608020495e-03	1.133132e-05
1.125467267311838e-03	1.119857e-05
1.125562781390695e-03	1.117378e-05
1.126238504398575e-03	1.098598e-05
1.126640507127435e-03	1.087784e-05
1.127103860047124e-03	1.074767e-05
1.127563781890945e-03	1.062171e-05
1.127996244615988e-03	1.050106e-05
1.128490487730323e-03	1.036182e-05
1.128518160634353e-03	1.035439e-05
1.128564282141071e-03	1.034222e-05
1.128571661582145e-03	1.034028e-05
1.128615938228594e-03	1.032854e-05
1.129029186928781e-03	1.020998e-05
1.129501471157566e-03	1.007459e-05
1.129564782391196e-03	1.005749e-05
1.130225980311494e-03	9.864686e-06
1.130565282641321e-03	9.768282e-06
1.130640848117926e-03	9.747276e-06
1.131094240977560e-03	9.613459e-06
1.131626235272730e-03	9.460859e-06
1.131988949560437e-03	9.353877e-06
1.132472568610713e-03	9.210690e-06
1.132566283141571e-03	9.184561e-06
1.132856454571736e-03	9.100188e-06
1.133243349811957e-03	8.982380e-06
1.133644162439740e-03	8.866550e-06
1.134108436728005e-03	8.726290e-06
1.134567283641821e-03	8.591002e-06
1.134629186880256e-03	8.573325e-06
1.134752993357127e-03	8.537059e-06
1.135000606310868e-03	8.460782e-06
1.135495832218350e-03	8.310587e-06
1.135567783891946e-03	8.290018e-06
1.135864919436436e-03	8.200875e-06
1.136261100162421e-03	8.076563e-06
1.136568284142071e-03	7.984751e-06
1.136805992577663e-03	7.913613e-06
1.137122937158451e-03	7.813411e-06
1.137568784392196e-03	7.678311e-06
1.138012506805301e-03	7.541560e-06
1.138569284642321e-03	7.370847e-06
1.138668617657839e-03	7.341161e-06
1.139264615750943e-03	7.153224e-06
1.139569784892446e-03	7.060726e-06
1.139649251304860e-03	7.037080e-06
1.140126049779344e-03	6.886500e-06
1.140633858272502e-03	6.731059e-06
1.141015297052089e-03	6.610673e-06
1.141570785392696e-03	6.437394e-06
1.141852205199642e-03	6.350002e-06
1.142227431608904e-03	6.227730e-06
1.142571285642821e-03	6.120873e-06
1.142646330924674e-03	6.098087e-06
1.143096602615787e-03	5.953064e-06
1.143631822118428e-03	5.785759e-06
1.143992039471320e-03	5.670283e-06
1.144572286143072e-03	5.485656e-06
1.144860460025384e-03	5.395122e-06
1.145244691868468e-03	5.268972e-06
1.145572786393197e-03	5.166606e-06
1.145803325499047e-03	5.094967e-06
1.146110710973514e-03	4.994063e-06
1.146573286643322e-03	4.848527e-06
1.146757717928002e-03	4.791527e-06
1.147003626307575e-03	4.711023e-06
1.147573786893447e-03	4.528814e-06
1.147672150245276e-03	4.498249e-06
1.147868876948935e-03	4.435145e-06
1.148262330356253e-03	4.304585e-06
1.148574287143572e-03	4.206068e-06
1.148652977825035e-03	4.181697e-06
1.149125121913817e-03	4.026639e-06
1.149637739938868e-03	3.863690e-06
1.150015455209893e-03	3.740355e-06
1.150575287643822e-03	3.560155e-06
1.150875437718860e-03	3.464262e-06
1.151275637818910e-03	3.331157e-06
1.151655827913957e-03	3.211722e-06
1.152136068034017e-03	3.054377e-06
1.152576288144072e-03	2.914530e-06
1.152768384192096e-03	2.854556e-06
1.153024512256128e-03	2.769918e-06
1.153656828414206e-03	2.568172e-06
1.153816908454225e-03	2.517029e-06
1.154137068534263e-03	2.410037e-06
1.154641320660330e-03	2.249261e-06
1.155025512756375e-03	2.123217e-06
1.155537768884435e-03	1.957130e-06
1.155657828914472e-03	1.919955e-06
1.155817908954522e-03	1.868540e-06
1.156138069034623e-03	1.761218e-06
1.156578289144572e-03	1.620320e-06
1.157026513256712e-03	1.475132e-06
1.157578789394697e-03	1.298444e-06
1.157730865432675e-03	1.249448e-06
1.157882941470653e-03	1.200519e-06
1.158035017508631e-03	1.151659e-06
1.158187093546609e-03	1.102866e-06
1.158339169584587e-03	1.054140e-06
1.158491245622565e-03	1.005482e-06
1.158643321660542e-03	9.568923e-07
1.159027513754862e-03	8.332374e-07
1.159539769880621e-03	6.706031e-07
1.159579789894947e-03	6.586903e-07
1.159659829923600e-03	6.342288e-07
1.159819909980905e-03	5.838692e-07
1.160140070095516e-03	4.785277e-07
1.160580290145072e-03	3.397835e-07
1.160644322167994e-03	3.202536e-07
1.161028514305527e-03	1.960522e-07
1.161427633303158e-03	6.557374e-08
1.161580790395198e-03	1.851937e-08
1.161719731666593e-03	-2.422783e-08
1.161891884053540e-03	-7.990494e-08
1.162236188827432e-03	-1.941224e-07
1.162629308074764e-03	-3.169584e-07
1.162917412651413e-03	-4.084298e-07
1.163301552086945e-03	-5.341778e-07
1.163581790895448e-03	-6.205386e-07
1.163809527881286e-03	-6.904288e-07
1.164113177195736e-03	-7.885225e-07
1.164582291145573e-03	-9.330435e-07
1.165007400185804e-03	-1.065210e-06
1.165582791395698e-03	-1.243691e-06
1.165874294737571e-03	-1.333111e-06
1.166262965860067e-03	-1.457810e-06
1.166661025870322e-03	-1.578859e-06
1.167127431217318e-03	-1.726780e-06
1.167645979275548e-03	-1.886081e-06
1.168019103553145e-03	-2.003616e-06
1.168584292146073e-03	-2.179029e-06
1.168882791568151e-03	-2.270495e-06
1.169280790797587e-03	-2.396999e-06
1.169584792396198e-03	-2.488260e-06
1.169823591933860e-03	-2.559537e-06
1.170141991317410e-03	-2.659335e-06
1.170648972523033e-03	-2.809675e-06
1.171031051783292e-03	-2.925417e-06
1.171585792896448e-03	-3.090247e-06
1.171857605493310e-03	-3.170073e-06
1.172220022289125e-03	-3.281782e-06
1.172658776505736e-03	-3.410055e-06
1.173093676660715e-03	-3.541836e-06
1.173586793396698e-03	-3.687519e-06
1.173760753458690e-03	-3.737816e-06
1.173992700208011e-03	-3.808640e-06
1.174680072346552e-03	-4.012817e-06
1.175236744544924e-03	-4.180463e-06
1.175587793896948e-03	-4.281449e-06
1.176107354615429e-03	-4.433087e-06
1.176647672514900e-03	-4.585563e-06
1.177003942721858e-03	-4.687674e-06
1.177683799785721e-03	-4.879131e-06
1.177873810562765e-03	-4.932463e-06
1.178253832116854e-03	-5.042811e-06
1.178589294647324e-03	-5.135324e-06
1.178722302191255e-03	-5.171323e-06
1.178731802730107e-03	-5.173949e-06
1.178750803807811e-03	-5.179221e-06
1.178788805963220e-03	-5.189866e-06
1.179320836138944e-03	-5.344077e-06
1.179589794897449e-03	-5.417513e-06
1.179650598346103e-03	-5.433714e-06
1.180015419038028e-03	-5.536411e-06
1.180590295147574e-03	-5.696073e-06
1.180882151701114e-03	-5.775784e-06
1.181590795397699e-03	-5.971974e-06
1.181668623811976e-03	-5.992318e-06
1.182135594297640e-03	-6.121134e-06
1.182653558379246e-03	-6.258191e-06
1.183027134767777e-03	-6.358855e-06
1.183525236619152e-03	-6.491546e-06
1.183591795897949e-03	-6.508126e-06
1.183890657008774e-03	-6.585985e-06
1.184592296148074e-03	-6.771380e-06
1.185150170221614e-03	-6.917844e-06
1.185656553435175e-03	-7.046723e-06
1.186039095657031e-03	-7.146279e-06
1.186549151952839e-03	-7.276980e-06
1.186593296648324e-03	-7.287566e-06
1.186681586039294e-03	-7.309297e-06
1.187211322385112e-03	-7.446673e-06
1.187593796898449e-03	-7.541799e-06
1.187805691436776e-03	-7.593580e-06
1.188088217487879e-03	-7.666201e-06
1.188594297148574e-03	-7.790157e-06
1.188650802358795e-03	-7.803390e-06
1.188989833620118e-03	-7.886989e-06
1.189441875301882e-03	-7.999083e-06
1.189594797398699e-03	-8.034543e-06
1.189866022407758e-03	-8.098725e-06
1.190227655753170e-03	-8.187972e-06
1.190667624317906e-03	-8.290082e-06
1.191101584332400e-03	-8.393561e-06
1.191653659234215e-03	-8.520460e-06
1.192000827245810e-03	-8.601578e-06
1.192596298149075e-03	-8.739536e-06
1.192688876285500e-03	-8.760085e-06
1.193244345104052e-03	-8.889758e-06
1.193596798399200e-03	-8.968443e-06
1.193818985926621e-03	-9.017348e-06
1.194597298649325e-03	-9.191805e-06
1.195012048700510e-03	-9.282933e-06
1.195486048759008e-03	-9.387280e-06
1.195597798899450e-03	-9.410228e-06
1.195692598911149e-03	-9.429898e-06
1.196261398981347e-03	-9.553563e-06
1.196598299149575e-03	-9.623215e-06
1.197129179215093e-03	-9.734630e-06
1.197598799399700e-03	-9.830318e-06
1.197780815422163e-03	-9.866426e-06
1.198023503452114e-03	-9.917188e-06
1.198508879512016e-03	-1.001663e-05
1.198599299649825e-03	-1.003396e-05
1.198696374861805e-03	-1.005290e-05
1.198890525285766e-03	-1.009188e-05
1.199599799899950e-03	-1.023466e-05
1.199742728507111e-03	-1.026285e-05
1.199885657114272e-03	-1.029098e-05
1.200028585721432e-03	-1.031908e-05
1.200171514328593e-03	-1.034713e-05
1.200314442935754e-03	-1.037514e-05
1.200457371542915e-03	-1.040311e-05
1.200600300150075e-03	-1.043103e-05
1.201035197099747e-03	-1.051416e-05
1.201532222185086e-03	-1.060803e-05
1.201540794461976e-03	-1.060956e-05
1.201570797431088e-03	-1.061486e-05
1.201587941984866e-03	-1.061785e-05
1.201600800400200e-03	-1.062008e-05
1.201604229310955e-03	-1.062067e-05
1.201611087132467e-03	-1.062185e-05
1.201624802775489e-03	-1.062424e-05
1.201816821777807e-03	-1.065904e-05
1.202016670303512e-03	-1.069630e-05
1.202216518829217e-03	-1.073335e-05
1.202416367354922e-03	-1.077019e-05
1.202616215880626e-03	-1.080681e-05
1.202816064406331e-03	-1.084322e-05
1.203015912932036e-03	-1.087942e-05
1.203215761457741e-03	-1.091540e-05
1.203601800900450e-03	-1.098258e-05
1.203812473177278e-03	-1.101848e-05
1.204093369546383e-03	-1.106882e-05
1.204658480424396e-03	-1.116489e-05
1.204995556067321e-03	-1.122280e-05
1.205692688238814e-03	-1.134057e-05
1.206232009267494e-03	-1.143191e-05
1.206675211121316e-03	-1.150288e-05
1.207106667944261e-03	-1.157314e-05
1.207603801900951e-03	-1.165066e-05
1.207776384630128e-03	-1.167659e-05
1.208466715546839e-03	-1.178406e-05
1.208604302151075e-03	-1.180384e-05
1.208880434517760e-03	-1.184431e-05
1.209057550941748e-03	-1.187066e-05
1.209234667365736e-03	-1.189684e-05
1.209411783789725e-03	-1.192285e-05
1.209588900213713e-03	-1.194868e-05
1.209766016637701e-03	-1.197434e-05
1.209943133061689e-03	-1.199983e-05
1.210120249485678e-03	-1.202514e-05
1.210664210889552e-03	-1.210041e-05
1.211017660318908e-03	-1.214977e-05
1.211700056082612e-03	-1.224271e-05
1.212265575169582e-03	-1.231988e-05
1.212681705696505e-03	-1.237328e-05
1.213134120966081e-03	-1.243235e-05
1.213667125437644e-03	-1.249822e-05
1.214029057653305e-03	-1.254291e-05
1.215282910454392e-03	-1.269091e-05
1.215607803901951e-03	-1.272672e-05
1.215839440519974e-03	-1.275175e-05
1.216235135396024e-03	-1.279503e-05
1.216630830272074e-03	-1.283760e-05
1.217026525148125e-03	-1.287944e-05
1.217422220024175e-03	-1.292058e-05
1.217817914900225e-03	-1.296100e-05
1.218213609776276e-03	-1.300070e-05
1.218609304652326e-03	-1.303969e-05
1.219162761744988e-03	-1.309304e-05
1.219609804902451e-03	-1.313398e-05
1.220052570576581e-03	-1.317375e-05
1.220355215571751e-03	-1.319998e-05
1.220657860566921e-03	-1.322568e-05
1.220960505562091e-03	-1.325087e-05
1.221263150557261e-03	-1.327553e-05
1.221565795552431e-03	-1.329967e-05
1.221868440547601e-03	-1.332329e-05
1.222171085542771e-03	-1.334639e-05
1.222675337668834e-03	-1.338287e-05
1.223660973344089e-03	-1.345303e-05
1.224646609019345e-03	-1.351748e-05
1.225632244694600e-03	-1.357620e-05
1.226617880369855e-03	-1.362920e-05
1.227603516045110e-03	-1.367648e-05
1.228589151720365e-03	-1.371803e-05
1.229574787395620e-03	-1.375386e-05
1.233676836757159e-03	-1.385029e-05
1.235794397849159e-03	-1.386139e-05
1.237911958941159e-03	-1.384877e-05
1.240029520033159e-03	-1.381242e-05
1.242147081125159e-03	-1.375235e-05
1.244264642217159e-03	-1.366855e-05
1.246382203309159e-03	-1.356103e-05
1.248499764401159e-03	-1.342977e-05
1.249473102208659e-03	-1.336350e-05
1.250446440016159e-03	-1.329234e-05
1.251419777823660e-03	-1.321631e-05
1.252393115631159e-03	-1.313541e-05
1.253366453438660e-03	-1.304962e-05
1.254339791246160e-03	-1.295896e-05
1.255313129053660e-03	-1.286342e-05
1.255706192809448e-03	-1.282519e-05
1.256176466224419e-03	-1.277674e-05
1.256816423523066e-03	-1.271176e-05
1.257155447990828e-03	-1.267591e-05
1.257494472458590e-03	-1.263944e-05
1.257833496926352e-03	-1.260236e-05
1.258172521394114e-03	-1.256465e-05
1.258511545861875e-03	-1.252633e-05
1.258850570329637e-03	-1.248740e-05
1.259189594797399e-03	-1.244784e-05
1.259693846923462e-03	-1.238940e-05
1.260078039019510e-03	-1.234279e-05
1.260363896233831e-03	-1.230832e-05
1.260649753448153e-03	-1.227346e-05
1.260935610662474e-03	-1.223823e-05
1.261221467876795e-03	-1.220261e-05
1.261507325091116e-03	-1.216661e-05
1.261793182305438e-03	-1.213023e-05
1.262079039519759e-03	-1.209347e-05
1.262711355677843e-03	-1.201263e-05
1.263191595797925e-03	-1.194845e-05
1.263823911955987e-03	-1.186566e-05
1.264080040020031e-03	-1.183012e-05
1.264712356178000e-03	-1.174439e-05
1.265192596297522e-03	-1.167609e-05
1.265696848424141e-03	-1.160574e-05
1.266081040519759e-03	-1.154988e-05
1.266713356680487e-03	-1.145860e-05
1.267193596813434e-03	-1.138620e-05
1.267825912961633e-03	-1.129313e-05
1.268714357127041e-03	-1.115806e-05
1.269194596937808e-03	-1.108273e-05
1.269698849383473e-03	-1.100564e-05
1.270083041232087e-03	-1.094468e-05
1.270635317658829e-03	-1.085765e-05
1.270875441430370e-03	-1.081996e-05
1.271699850914699e-03	-1.068578e-05
1.272084048949165e-03	-1.062180e-05
1.272596312995119e-03	-1.053673e-05
1.272636318159079e-03	-1.053045e-05
1.273196390454528e-03	-1.043511e-05
1.273700826671542e-03	-1.035073e-05
1.274084876245563e-03	-1.028424e-05
1.274637318659330e-03	-1.018963e-05
1.275202587070319e-03	-1.009040e-05
1.275702421013568e-03	-1.000442e-05
1.276090033638246e-03	-9.935407e-06
1.276231297518152e-03	-9.910863e-06
1.276372561398058e-03	-9.886137e-06
1.276513825277964e-03	-9.861229e-06
1.276655089157870e-03	-9.836138e-06
1.276796353037776e-03	-9.810866e-06
1.276937616917682e-03	-9.785411e-06
1.277078880797588e-03	-9.759775e-06
1.277738869434717e-03	-9.641324e-06
1.278339169584792e-03	-9.529257e-06
1.278719359679840e-03	-9.460936e-06
1.279199599799900e-03	-9.370293e-06
1.279703851925963e-03	-9.277796e-06
1.280088044022011e-03	-9.204947e-06
1.280720360180089e-03	-9.086818e-06
1.281200600300146e-03	-8.993783e-06
1.281704852426213e-03	-8.898851e-06
1.282089044522258e-03	-8.824085e-06
1.282721360680355e-03	-8.702853e-06
1.283201600800502e-03	-8.607407e-06
1.283705852926475e-03	-8.510063e-06
1.284090045022593e-03	-8.433460e-06
1.284602301150750e-03	-8.332141e-06
1.284882441219561e-03	-8.277854e-06
1.285202601298202e-03	-8.211831e-06
1.285706853426434e-03	-8.112456e-06
1.286091045520803e-03	-8.034328e-06
1.286723361689234e-03	-7.907877e-06
1.287203601859653e-03	-7.808511e-06
1.287707853933678e-03	-7.707305e-06
1.288092046070014e-03	-7.627738e-06
1.288644322161081e-03	-7.514835e-06
1.288884441616794e-03	-7.466243e-06
1.289204600891079e-03	-7.397764e-06
1.289708854266063e-03	-7.294722e-06
1.290093045395204e-03	-7.213759e-06
1.290645322661331e-03	-7.098952e-06
1.290725367515873e-03	-7.082811e-06
1.291205636643127e-03	-6.980036e-06
1.291709858795090e-03	-6.875502e-06
1.292094074096893e-03	-6.793431e-06
1.292726247152815e-03	-6.660847e-06
1.293205791100218e-03	-6.556991e-06
1.293710762604693e-03	-6.451065e-06
1.294094397762615e-03	-6.368165e-06
1.294647323661831e-03	-6.250365e-06
1.295227096636298e-03	-6.124284e-06
1.295714083680467e-03	-6.021061e-06
1.296111642291529e-03	-5.934111e-06
1.296661531607016e-03	-5.816369e-06
1.296802573436329e-03	-5.785706e-06
1.296943615265642e-03	-5.754981e-06
1.297084657094955e-03	-5.724193e-06
1.297225698924268e-03	-5.693343e-06
1.297366740753581e-03	-5.662430e-06
1.297507782582893e-03	-5.631454e-06
1.297648824412206e-03	-5.600416e-06
1.298240517945315e-03	-5.469889e-06
1.298649324662331e-03	-5.382029e-06
1.298852191016540e-03	-5.339078e-06
1.299122679488818e-03	-5.278519e-06
1.299649824912456e-03	-5.165002e-06
1.300028508773646e-03	-5.082646e-06
1.300736881473710e-03	-4.927324e-06
1.301256219340484e-03	-4.810997e-06
1.301650825412706e-03	-4.725413e-06
1.302135540755029e-03	-4.618037e-06
1.302720570711735e-03	-4.490841e-06
1.302853607169052e-03	-4.461017e-06
1.302986643626370e-03	-4.431252e-06
1.303119680083687e-03	-4.401546e-06
1.303252716541004e-03	-4.371900e-06
1.303385752998322e-03	-4.342313e-06
1.303518789455639e-03	-4.312785e-06
1.303651825912957e-03	-4.283316e-06
1.304272261551129e-03	-4.144352e-06
1.304652326163082e-03	-4.061682e-06
1.305148674673620e-03	-3.951615e-06
1.305709551957268e-03	-3.829971e-06
1.306049905221637e-03	-3.754554e-06
1.306653326663332e-03	-3.620944e-06
1.306925609274827e-03	-3.561757e-06
1.307653826913457e-03	-3.399532e-06
1.308162087788248e-03	-3.286409e-06
1.308654327163582e-03	-3.178724e-06
1.309060935863415e-03	-3.088746e-06
1.309747766545097e-03	-2.936965e-06
1.310305401333440e-03	-2.811161e-06
1.310729678968944e-03	-2.719624e-06
1.311175786799618e-03	-2.620004e-06
1.311715308958047e-03	-2.503514e-06
1.312072195222586e-03	-2.424744e-06
1.312548043575305e-03	-2.319340e-06
1.312751497834626e-03	-2.276682e-06
1.313322515857888e-03	-2.149270e-06
1.313656828414207e-03	-2.077548e-06
1.313885235623512e-03	-2.028806e-06
1.314189778569252e-03	-1.960182e-06
1.314718237253480e-03	-1.846582e-06
1.315083688788368e-03	-1.766078e-06
1.315570957501552e-03	-1.658861e-06
1.315657828914457e-03	-1.640909e-06
1.315755282657094e-03	-1.620353e-06
1.316340005112915e-03	-1.490516e-06
1.316736292158692e-03	-1.406608e-06
1.317204070123348e-03	-1.303798e-06
1.317721199809995e-03	-1.194276e-06
1.318095422181720e-03	-1.113189e-06
1.318659329664833e-03	-9.928533e-07
1.318759122297293e-03	-9.722058e-07
1.319357878092053e-03	-8.418310e-07
1.319739664020925e-03	-7.625488e-07
1.319899332232861e-03	-7.289806e-07
1.320218668656734e-03	-6.588731e-07
1.320724197449857e-03	-5.532831e-07
1.321107401158504e-03	-4.711426e-07
1.321736969150200e-03	-3.390981e-07
1.322193801560152e-03	-2.408382e-07
1.322661330665333e-03	-1.432981e-07
1.322844063629314e-03	-1.060134e-07
1.323087707581288e-03	-5.355234e-08
1.323351413523870e-03	3.991468e-09
1.323661830915458e-03	6.748076e-08
1.323930750975338e-03	1.222997e-07
1.324238088186629e-03	1.882381e-07
1.324662331165583e-03	2.744474e-07
1.325092603261391e-03	3.625192e-07
1.325741171058599e-03	4.935039e-07
1.326211208915941e-03	5.904636e-07
1.326663331665833e-03	6.809678e-07
1.326726003380145e-03	6.930784e-07
1.327102033666020e-03	7.700311e-07
1.327663831915958e-03	8.835370e-07
1.327963981990995e-03	9.437068e-07
1.328364182091045e-03	1.027156e-06
1.328744372186093e-03	1.101943e-06
1.329224612306153e-03	1.200007e-06
1.329664832416208e-03	1.286650e-06
1.330113056528264e-03	1.375483e-06
1.330625312656328e-03	1.475763e-06
1.330665332666333e-03	1.483077e-06
1.330745372686343e-03	1.498066e-06
1.330905452726363e-03	1.528876e-06
1.331225612806402e-03	1.593049e-06
1.331729864932466e-03	1.688784e-06
1.332114057028513e-03	1.763387e-06
1.332666333166583e-03	1.868530e-06
1.333226613306682e-03	1.976664e-06
1.333666833416708e-03	2.059616e-06
1.333858929464742e-03	2.095119e-06
1.334115057528788e-03	2.145099e-06
1.334667333666833e-03	2.249115e-06
1.335227613806204e-03	2.355669e-06
1.335731865932887e-03	2.448320e-06
1.336116058028455e-03	2.520220e-06
1.336628314155880e-03	2.614089e-06
1.336668334167084e-03	2.620930e-06
1.336748374189492e-03	2.634940e-06
1.337228614323940e-03	2.723610e-06
1.337668834417208e-03	2.801825e-06
1.337732866435135e-03	2.812759e-06
1.338117058542694e-03	2.882057e-06
